Link,RoomNum,Price,City,HouseYear,Area
https://krisha.kz/a/show/58050557,1,7000,Караганда,1986.0,32.0
https://krisha.kz/a/show/666636323,1,6000,Шымкент,1975.0,31.0
https://krisha.kz/a/show/53257292,1,50000,Алматы,2006.0,28.0
https://krisha.kz/a/show/58243516,3,16000,Павлодар,1982.0,79.0
https://krisha.kz/a/show/664877924,2,200000,Нур-Султан (Астана),2019.0,70.0
https://krisha.kz/a/show/48454189,3,270000,Алматы,2000.0,100.0
https://krisha.kz/a/show/664617226,2,60000,Шымкент,1970.0,43.0
https://krisha.kz/a/show/55684228,3,17000,Алматы,2000.0,97.0
https://krisha.kz/a/show/57614116,2,2000,Алматы,2012.0,72.0
https://krisha.kz/a/show/666992510,1,105000,Алматы,1989.0,35.0
https://krisha.kz/a/show/666429088,2,2000,Алматы,2017.0,70.0
https://krisha.kz/a/show/54194220,1,9000,Нур-Султан (Астана),2015.0,40.0
https://krisha.kz/a/show/666799393,1,85000,Тараз,1980.0,31.0
https://krisha.kz/a/show/666996271,2,400000,Алматы,2016.0,80.0
https://krisha.kz/a/show/666996269,4,450000,Алматы,2010.0,170.0
https://krisha.kz/a/show/666991410,1,75000,Алматы,2011.0,41.0
https://krisha.kz/a/show/666991560,1,60000,Актау,1985.0,30.0
https://krisha.kz/a/show/666996296,2,350000,Нур-Султан (Астана),2016.0,75.0
https://krisha.kz/a/show/666938399,1,110000,Нур-Султан (Астана),2012.0,41.0
https://krisha.kz/a/show/54787014,2,16000,Нур-Султан (Астана),2007.0,75.0
https://krisha.kz/a/show/665847949,1,9000,Нур-Султан (Астана),2018.0,57.0
https://krisha.kz/a/show/666991135,2,80000,Актобе,2009.0,75.0
https://krisha.kz/a/show/666990858,1,110000,Алматы,1978.0,32.0
https://krisha.kz/a/show/666996273,1,110000,Алматы,1991.0,40.0
https://krisha.kz/a/show/55897003,4,450000,Алматы,2009.0,150.0
https://krisha.kz/a/show/664227299,4,500000,Алматы,2010.0,230.0
https://krisha.kz/a/show/662380517,2,14000,Алматы,2011.0,75.0
https://krisha.kz/a/show/666398175,3,400000,Алматы,2010.0,140.0
https://krisha.kz/a/show/666428907,1,2000,Алматы,1990.0,35.0
https://krisha.kz/a/show/665128235,3,390000,Алматы,2010.0,150.0
https://krisha.kz/a/show/662904509,1,40000,Шымкент,1980.0,40.0
https://krisha.kz/a/show/666996081,4,250000,Нур-Султан (Астана),2015.0,120.0
https://krisha.kz/a/show/666996128,2,100000,Петропавловск,1984.0,49.0
https://krisha.kz/a/show/48823047,2,10000,Семей,1990.0,42.0
https://krisha.kz/a/show/47436130,1,1500,Семей,1990.0,42.0
https://krisha.kz/a/show/29793642,1,7000,Алматы,1982.0,40.0
https://krisha.kz/a/show/58075200,2,18000,Актау,2020.0,60.0
https://krisha.kz/a/show/662502734,5,600000,Алматы,2015.0,170.0
https://krisha.kz/a/show/666610017,2,1500,Тараз,1968.0,40.0
https://krisha.kz/a/show/666428710,2,70000,Талдыкорган,1980.0,48.0
https://krisha.kz/a/show/54718526,2,230000,Алматы,2015.0,65.0
https://krisha.kz/a/show/666609651,1,1000,Уральск,1985.0,40.0
https://krisha.kz/a/show/666795092,4,500000,Алматы,2015.0,180.0
https://krisha.kz/a/show/57175604,2,80000,Атырау,1995.0,58.0
https://krisha.kz/a/show/666937518,4,1200000,Алматы,2018.0,150.0
https://krisha.kz/a/show/663234905,1,7000,Усть-Каменогорск,1965.0,32.0
https://krisha.kz/a/show/662053029,2,370000,Алматы,2012.0,85.0
https://krisha.kz/a/show/663815318,2,500000,Алматы,2016.0,100.0
https://krisha.kz/a/show/666745521,2,180000,Алматы,1980.0,54.0
https://krisha.kz/a/show/666987633,3,150000,Алматы,2010.0,98.0
https://krisha.kz/a/show/663319677,3,12000,Нур-Султан (Астана),2010.0,95.0
https://krisha.kz/a/show/55187745,2,300000,Уральск,2014.0,70.0
https://krisha.kz/a/show/55503215,1,6000,Нур-Султан (Астана),2010.0,40.0
https://krisha.kz/a/show/666975317,2,1000,Тараз,1985.0,45.0
https://krisha.kz/a/show/666997004,1,75000,Нур-Султан (Астана),2010.0,27.0
https://krisha.kz/a/show/663805663,2,500000,Алматы,2017.0,84.3
https://krisha.kz/a/show/666975572,1,60000,Алматы,2000.0,24.0
https://krisha.kz/a/show/4143070,2,10000,Алматы,1975.0,55.0
https://krisha.kz/a/show/666428664,2,7500,Алматы,1990.0,58.0
https://krisha.kz/a/show/54636075,1,7000,Алматы,1997.0,44.0
https://krisha.kz/a/show/666981902,1,90000,Нур-Султан (Астана),2006.0,36.0
https://krisha.kz/a/show/666995833,6,200000,Нур-Султан (Астана),2005.0,140.0
https://krisha.kz/a/show/666995891,2,70000,Усть-Каменогорск,1963.0,45.0
https://krisha.kz/a/show/665266711,1,6000,Нур-Султан (Астана),2010.0,22.0
https://krisha.kz/a/show/666994527,3,300000,Алматы,1980.0,80.0
https://krisha.kz/a/show/56268107,1,6900,Нур-Султан (Астана),2015.0,48.0
https://krisha.kz/a/show/666609644,1,9000,Усть-Каменогорск,1980.0,32.0
https://krisha.kz/a/show/29279782,1,4000,Тараз,1980.0,35.0
https://krisha.kz/a/show/30880436,1,6000,Рудный,1980.0,36.0
https://krisha.kz/a/show/666995716,3,300000,Алматы,2009.0,120.0
https://krisha.kz/a/show/664306143,1,5000,Темиртау,1970.0,32.0
https://krisha.kz/a/show/666995512,4,700000,Алматы,2007.0,210.0
https://krisha.kz/a/show/55197183,1,8000,Нур-Султан (Астана),2010.0,55.0
https://krisha.kz/a/show/26107855,1,10000,Семей,1994.0,41.0
https://krisha.kz/a/show/21285748,1,6000,Семей,1971.0,34.0
https://krisha.kz/a/show/666418249,1,7000,Алматы,1989.0,42.0
https://krisha.kz/a/show/666994410,1,90000,Алматы,2021.0,33.0
https://krisha.kz/a/show/666995670,3,90000,Капчагай,2015.0,70.0
https://krisha.kz/a/show/25440129,1,10000,Нур-Султан (Астана),2012.0,50.0
https://krisha.kz/a/show/22517600,1,4000,Усть-Каменогорск,1990.0,55.0
https://krisha.kz/a/show/50786696,1,10000,Нур-Султан (Астана),2015.0,41.0
https://krisha.kz/a/show/51241601,2,6000,Шымкент,1975.0,45.0
https://krisha.kz/a/show/661241218,2,75000,Усть-Каменогорск,1981.0,41.6
https://krisha.kz/a/show/665547466,2,7000,Шымкент,1975.0,60.0
https://krisha.kz/a/show/30730949,1,5500,Костанай,1995.0,30.0
https://krisha.kz/a/show/666996676,2,210000,Алматы,2009.0,96.0
https://krisha.kz/a/show/666996739,2,350000,Алматы,2019.0,67.0
https://krisha.kz/a/show/662249989,2,5000,Тараз,2019.0,60.0
https://krisha.kz/a/show/24574999,1,7000,Кокшетау,2013.0,40.0
https://krisha.kz/a/show/27748514,1,1000,Нур-Султан (Астана),2014.0,45.0
https://krisha.kz/a/show/30248720,1,5500,Костанай,2018.0,35.0
https://krisha.kz/a/show/666996647,3,280000,Алматы,2012.0,111.14
https://krisha.kz/a/show/666995566,1,45000,Капчагай,1990.0,32.0
https://krisha.kz/a/show/663996093,1,4000,Шымкент,1975.0,35.0
https://krisha.kz/a/show/666992892,2,120000,Нур-Султан (Астана),1991.0,45.3
https://krisha.kz/a/show/666995455,3,130000,Уральск,1989.0,60.0
https://krisha.kz/a/show/663586457,1,10000,Алматы,2014.0,56.0
https://krisha.kz/a/show/47095120,2,2500,Нур-Султан (Астана),2011.0,79.0
https://krisha.kz/a/show/47094828,1,2500,Нур-Султан (Астана),2014.0,46.0
https://krisha.kz/a/show/53027338,1,6000,Нур-Султан (Астана),2010.0,54.0
https://krisha.kz/a/show/48697924,1,11000,Алматы,1990.0,38.0
https://krisha.kz/a/show/57182144,2,130000,Караганда,1999.0,46.0
https://krisha.kz/a/show/49020274,2,13000,Алматы,2016.0,65.0
https://krisha.kz/a/show/50253314,3,16000,Алматы,1991.0,78.0
https://krisha.kz/a/show/666398883,3,180000,Караганда,2018.0,82.0
https://krisha.kz/a/show/57072170,1,11000,Алматы,1992.0,38.0
https://krisha.kz/a/show/49691446,1,12000,Алматы,2015.0,48.0
https://krisha.kz/a/show/663219794,2,160000,Караганда,1999.0,62.0
https://krisha.kz/a/show/57614634,1,90000,Караганда,1999.0,38.0
https://krisha.kz/a/show/666992370,2,150000,Актобе,2020.0,85.0
https://krisha.kz/a/show/666995432,2,180000,Нур-Султан (Астана),2018.0,72.0
https://krisha.kz/a/show/665539108,2,8000,Семей,1970.0,43.0
https://krisha.kz/a/show/57833501,3,60000,Семей,2019.0,70.0
https://krisha.kz/a/show/665719412,2,13000,Нур-Султан (Астана),2009.0,100.0
https://krisha.kz/a/show/666995498,5,450000,Алматы,2010.0,200.0
https://krisha.kz/a/show/666993804,1,1500,Алматы,1989.0,41.0
https://krisha.kz/a/show/666995016,3,300000,Алматы,2010.0,110.0
https://krisha.kz/a/show/26751122,3,12000,Караганда,1970.0,65.0
https://krisha.kz/a/show/666331094,1,7000,Нур-Султан (Астана),2008.0,36.0
https://krisha.kz/a/show/666000859,1,100000,Алматы,2013.0,45.0
https://krisha.kz/a/show/666995351,1,9000,Нур-Султан (Астана),2019.0,55.0
https://krisha.kz/a/show/25319819,2,250000,Нур-Султан (Астана),2016.0,71.0
https://krisha.kz/a/show/666995355,2,65000,Капчагай,1990.0,45.0
https://krisha.kz/a/show/22410624,1,6000,Алматы,1986.0,36.0
https://krisha.kz/a/show/48041941,2,8000,Усть-Каменогорск,1969.0,45.0
https://krisha.kz/a/show/29464431,1,9000,Алматы,1989.0,44.0
https://krisha.kz/a/show/29844507,1,9000,Алматы,1989.0,40.0
https://krisha.kz/a/show/666996144,4,990000,Нур-Султан (Астана),2016.0,176.0
https://krisha.kz/a/show/666995314,1,8000,Караганда,1979.0,34.0
https://krisha.kz/a/show/663828452,1,4000,Петропавловск,1985.0,36.0
https://krisha.kz/a/show/666995354,2,75000,Уральск,1991.0,45.0
https://krisha.kz/a/show/56859943,2,120000,Павлодар,1979.0,44.0
https://krisha.kz/a/show/666996371,4,850000,Нур-Султан (Астана),2015.0,176.0
https://krisha.kz/a/show/666429427,2,110000,Атырау,2006.0,62.0
https://krisha.kz/a/show/56346773,1,6000,Актобе,2014.0,45.0
https://krisha.kz/a/show/666995301,2,90000,Шымкент,2017.0,60.0
https://krisha.kz/a/show/54127763,1,6000,Актобе,2012.0,30.0
https://krisha.kz/a/show/666991737,3,80000,Павлодар,1990.0,64.0
https://krisha.kz/a/show/660212674,1,1000,Алматы,1976.0,32.0
https://krisha.kz/a/show/666995257,1,50000,Нур-Султан (Астана),2012.0,35.0
https://krisha.kz/a/show/663907109,2,150000,Алматы,1980.0,60.0
https://krisha.kz/a/show/666747383,2,180000,Алматы,1969.0,50.0
https://krisha.kz/a/show/666885940,2,10000,Алматы,1963.0,53.0
https://krisha.kz/a/show/666995229,1,100000,Бесагаш,2019.0,35.0
https://krisha.kz/a/show/29241451,1,145000,Алматы,2017.0,48.6
https://krisha.kz/a/show/666318862,2,10000,Семей,1978.0,50.0
https://krisha.kz/a/show/666995251,1,75000,Актау,2018.0,39.0
https://krisha.kz/a/show/666090361,2,12000,Алматы,2016.0,65.0
https://krisha.kz/a/show/666995047,1,50000,Актобе,1990.0,36.0
https://krisha.kz/a/show/666616545,1,110000,Нур-Султан (Астана),2014.0,45.0
https://krisha.kz/a/show/666995208,2,80000,Шымкент,1980.0,50.0
https://krisha.kz/a/show/661137220,2,20000,Актау,2020.0,57.0
https://krisha.kz/a/show/30781483,1,7000,Уральск,2019.0,27.0
https://krisha.kz/a/show/666803639,2,115000,Нур-Султан (Астана),1986.0,42.0
https://krisha.kz/a/show/665581277,2,18000,Павлодар,2019.0,60.0
https://krisha.kz/a/show/666994958,1,7000,Нур-Султан (Астана),2008.0,45.0
https://krisha.kz/a/show/666470686,1,7000,Актау,1991.0,50.0
https://krisha.kz/a/show/665581714,2,15000,Павлодар,2019.0,62.0
https://krisha.kz/a/show/666612170,3,200000,Алматы,1984.0,60.0
https://krisha.kz/a/show/666995148,4,180000,Нур-Султан (Астана),2012.0,120.0
https://krisha.kz/a/show/666995009,1,100000,Алматы,2016.0,35.0
https://krisha.kz/a/show/666187374,1,120000,Нур-Султан (Астана),2017.0,45.0
https://krisha.kz/a/show/666319355,1,1000,Уральск,1985.0,40.0
https://krisha.kz/a/show/50493136,2,6000,Семей,1987.0,65.0
https://krisha.kz/a/show/48571909,1,4500,Уральск,1985.0,40.0
https://krisha.kz/a/show/666608937,1,6000,Нур-Султан (Астана),2008.0,45.0
https://krisha.kz/a/show/28080715,1,10000,Семей,1994.0,41.0
https://krisha.kz/a/show/666417595,1,5000,Уральск,1975.0,40.0
https://krisha.kz/a/show/15231748,2,10000,Алматы,,73.0
https://krisha.kz/a/show/22929407,2,7000,Усть-Каменогорск,1974.0,45.0
https://krisha.kz/a/show/49518795,1,5000,Караганда,1965.0,32.0
https://krisha.kz/a/show/56422148,2,5000,Караганда,1965.0,45.0
https://krisha.kz/a/show/663825495,2,8000,Нур-Султан (Астана),1982.0,46.0
https://krisha.kz/a/show/666995012,1,85000,Караганда,1970.0,35.0
https://krisha.kz/a/show/56078872,1,6000,Атырау,2019.0,40.0
https://krisha.kz/a/show/663841628,1,6000,Караганда,1987.0,42.0
https://krisha.kz/a/show/666995017,1,130000,Алматы,1974.0,31.0
https://krisha.kz/a/show/666842826,2,200000,Алматы,1985.0,58.0
https://krisha.kz/a/show/664363586,2,8000,Нур-Султан (Астана),1992.0,50.0
https://krisha.kz/a/show/666769263,1,85000,Шымкент,1989.0,36.0
https://krisha.kz/a/show/47355230,1,6000,Семей,1979.0,35.0
https://krisha.kz/a/show/57844208,2,200000,Нур-Султан (Астана),2001.0,78.0
https://krisha.kz/a/show/666994977,1,150000,Нур-Султан (Астана),2020.0,50.0
https://krisha.kz/a/show/666990993,2,70000,Тараз,2013.0,58.0
https://krisha.kz/a/show/665533648,2,1000,Капчагай,1990.0,48.0
https://krisha.kz/a/show/57766486,1,6000,Нур-Султан (Астана),1988.0,40.0
https://krisha.kz/a/show/661538210,2,18000,Алматы,2019.0,70.0
https://krisha.kz/a/show/50362816,1,7000,Нур-Султан (Астана),2015.0,38.0
https://krisha.kz/a/show/30927394,1,7000,Нур-Султан (Астана),2018.0,38.0
https://krisha.kz/a/show/662360193,2,9000,Тараз,1980.0,50.0
https://krisha.kz/a/show/664838792,1,10000,Караганда,1968.0,32.0
https://krisha.kz/a/show/13623490,1,1000,Караганда,1969.0,32.0
https://krisha.kz/a/show/663014086,2,9000,Тараз,1970.0,40.0
https://krisha.kz/a/show/664720167,1,7000,Тараз,1970.0,30.0
https://krisha.kz/a/show/30656522,1,1000,Алматы,2014.0,25.0
https://krisha.kz/a/show/663458801,1,2000,Алматы,2007.0,40.0
https://krisha.kz/a/show/666994902,2,90000,Шымкент,1999.0,250.0
https://krisha.kz/a/show/57980070,2,350000,Алматы,2007.0,90.0
https://krisha.kz/a/show/664724530,2,9000,Тараз,1970.0,44.0
https://krisha.kz/a/show/57261288,2,9000,Тараз,1970.0,44.0
https://krisha.kz/a/show/47253421,1,7000,Нур-Султан (Астана),2015.0,38.0
https://krisha.kz/a/show/660132230,1,7000,Темиртау,1980.0,33.0
https://krisha.kz/a/show/57814259,1,7000,Актау,1978.0,40.0
https://krisha.kz/a/show/58620260,2,9000,Тараз,1970.0,44.0
https://krisha.kz/a/show/47858836,1,150000,Нур-Султан (Астана),2018.0,38.0
https://krisha.kz/a/show/666940314,4,440000,Нур-Султан (Астана),2018.0,147.0
https://krisha.kz/a/show/666240258,3,230000,Нур-Султан (Астана),2018.0,90.0
https://krisha.kz/a/show/666921486,1,100000,Алматы,1989.0,42.0
https://krisha.kz/a/show/665749903,1,6000,Актау,1989.0,36.0
https://krisha.kz/a/show/664981983,1,130000,Костанай,1965.0,31.0
https://krisha.kz/a/show/661764970,1,9500,Уральск,1993.0,42.0
https://krisha.kz/a/show/665158020,1,95000,Алматы,1984.0,38.0
https://krisha.kz/a/show/666994710,1,100000,Алматы,2016.0,37.0
https://krisha.kz/a/show/11660382,1,6500,Нур-Султан (Астана),2007.0,38.0
https://krisha.kz/a/show/666608744,2,12000,Талдыкорган,2020.0,80.0
https://krisha.kz/a/show/666994738,1,6000,Тараз,1970.0,32.0
https://krisha.kz/a/show/26156739,1,6000,Уральск,1985.0,50.0
https://krisha.kz/a/show/49060701,1,5000,Уральск,1985.0,35.0
https://krisha.kz/a/show/665916800,1,6000,Уральск,1970.0,33.0
https://krisha.kz/a/show/30287574,2,12000,Бурабай (Боровое),1990.0,50.0
https://krisha.kz/a/show/47458121,2,8000,Бурабай (Боровое),1986.0,50.0
https://krisha.kz/a/show/49651353,1,10000,Нур-Султан (Астана),2015.0,45.0
https://krisha.kz/a/show/666250730,3,12000,Уральск,1981.0,75.0
https://krisha.kz/a/show/27334230,2,8000,Семей,1985.0,52.0
https://krisha.kz/a/show/52667892,1,6000,Бурабай (Боровое),1980.0,30.0
https://krisha.kz/a/show/666427735,4,30000,Алматы,2010.0,200.0
https://krisha.kz/a/show/666102026,2,100000,Нур-Султан (Астана),1990.0,45.0
https://krisha.kz/a/show/666994520,1,1500,Нур-Султан (Астана),2014.0,45.0
https://krisha.kz/a/show/28709289,4,900000,Алматы,2014.0,156.0
https://krisha.kz/a/show/662268155,1,9000,Актау,2019.0,50.0
https://krisha.kz/a/show/665992006,1,8000,Нур-Султан (Астана),2017.0,54.0
https://krisha.kz/a/show/666918155,2,10000,Нур-Султан (Астана),1999.0,54.0
https://krisha.kz/a/show/662903822,3,250000,Нур-Султан (Астана),2012.0,85.0
https://krisha.kz/a/show/665510329,1,5000,Уральск,2000.0,43.0
https://krisha.kz/a/show/666803121,1,10000,Нур-Султан (Астана),2010.0,42.0
https://krisha.kz/a/show/51243596,3,17000,Уральск,2017.0,85.0
https://krisha.kz/a/show/57580260,1,5990,Темиртау,1980.0,36.0
https://krisha.kz/a/show/664187775,2,8000,Актобе,2000.0,70.0
https://krisha.kz/a/show/665923281,2,7000,Актобе,2000.0,60.0
https://krisha.kz/a/show/663123901,4,300000,Нур-Султан (Астана),2012.0,130.0
https://krisha.kz/a/show/666759453,1,6000,Алматы,2014.0,20.0
https://krisha.kz/a/show/50686597,2,160000,Алматы,2019.0,60.0
https://krisha.kz/a/show/666803040,3,10000,Петропавловск,1974.0,50.0
https://krisha.kz/a/show/665189152,2,2500,Шымкент,1990.0,77.0
https://krisha.kz/a/show/47201525,2,8000,Атырау,1980.0,60.0
https://krisha.kz/a/show/666096518,1,7000,Алматы,1988.0,40.0
https://krisha.kz/a/show/665412011,3,400000,Атырау,2010.0,109.7
https://krisha.kz/a/show/662404261,1,7000,Атырау,1980.0,37.0
https://krisha.kz/a/show/666740335,2,120000,Шымкент,2020.0,62.0
https://krisha.kz/a/show/663495586,2,14000,Алматы,2012.0,75.0
https://krisha.kz/a/show/666243266,2,9000,Усть-Каменогорск,1990.0,55.0
https://krisha.kz/a/show/666993164,1,120000,Нур-Султан (Астана),2010.0,42.0
https://krisha.kz/a/show/666807137,2,120000,Атырау,1989.0,48.0
https://krisha.kz/a/show/24752228,1,1500,Талдыкорган,1991.0,70.0
https://krisha.kz/a/show/666994566,1,75000,Алматы,2011.0,41.0
https://krisha.kz/a/show/662414632,2,210000,Нур-Султан (Астана),2012.0,65.0
https://krisha.kz/a/show/662676491,3,240000,Нур-Султан (Астана),2014.0,110.0
https://krisha.kz/a/show/666994588,2,140000,Нур-Султан (Астана),2020.0,56.0
https://krisha.kz/a/show/50153551,1,500,Павлодар,1997.0,35.0
https://krisha.kz/a/show/666401888,1,5000,Тараз,1979.0,36.0
https://krisha.kz/a/show/666902261,1,800,Тараз,1978.0,28.0
https://krisha.kz/a/show/666994466,1,7000,Алматы,2020.0,30.0
https://krisha.kz/a/show/661790724,1,11990,Павлодар,1991.0,36.0
https://krisha.kz/a/show/53196442,1,11990,Павлодар,1996.0,39.0
https://krisha.kz/a/show/666994428,3,350000,Алматы,2016.0,110.0
https://krisha.kz/a/show/666687568,3,130000,Усть-Каменогорск,1985.0,70.0
https://krisha.kz/a/show/666994292,3,620000,Нур-Султан (Астана),2008.0,160.0
https://krisha.kz/a/show/47166896,1,5000,Павлодар,1974.0,32.0
https://krisha.kz/a/show/666994380,1,110000,Нур-Султан (Астана),2021.0,38.0
https://krisha.kz/a/show/664772005,3,75000,Караганда,1960.0,87.3
https://krisha.kz/a/show/665504219,3,150000,Павлодар,1978.0,75.0
https://krisha.kz/a/show/22668731,3,10000,Талдыкорган,1999.0,70.0
https://krisha.kz/a/show/53592117,1,9000,Павлодар,1978.0,38.0
https://krisha.kz/a/show/666994359,2,250000,Алматы,2009.0,100.0
https://krisha.kz/a/show/666994343,2,65000,Шымкент,1988.0,52.0
https://krisha.kz/a/show/666994305,2,420000,Алматы,2009.0,80.0
https://krisha.kz/a/show/48379722,2,10000,Шымкент,1990.0,50.0
https://krisha.kz/a/show/666994240,2,75000,Уральск,1989.0,48.0
https://krisha.kz/a/show/10155319,1,5000,Шымкент,1975.0,30.0
https://krisha.kz/a/show/55277857,1,5000,Павлодар,1999.0,34.0
https://krisha.kz/a/show/54649449,2,10000,Павлодар,1986.0,49.0
https://krisha.kz/a/show/664419031,2,1000,Тараз,1962.0,38.0
https://krisha.kz/a/show/50983562,1,7000,Шымкент,1985.0,40.0
https://krisha.kz/a/show/666096568,1,7000,Алматы,1988.0,40.0
https://krisha.kz/a/show/57789659,3,250000,Павлодар,2019.0,100.0
https://krisha.kz/a/show/665347350,1,90000,Алматы,2019.0,45.0
https://krisha.kz/a/show/661236836,2,20000,Актау,2015.0,73.0
https://krisha.kz/a/show/666607861,1,6000,Талдыкорган,1990.0,36.0
https://krisha.kz/a/show/666472991,1,90000,Алматы,2020.0,45.0
https://krisha.kz/a/show/664190513,2,1000,Нур-Султан (Астана),1990.0,50.0
https://krisha.kz/a/show/665880230,1,100000,Кокшетау,2020.0,40.0
https://krisha.kz/a/show/664195582,1,1000,Уральск,1985.0,35.0
https://krisha.kz/a/show/666994145,1,65000,Уральск,1979.0,31.0
https://krisha.kz/a/show/666427113,4,25000,Алматы,2016.0,130.0
https://krisha.kz/a/show/50737402,1,55000,Нур-Султан (Астана),2016.0,25.0
https://krisha.kz/a/show/29279595,1,7000,Уральск,1981.0,35.0
https://krisha.kz/a/show/29337971,1,7000,Уральск,1980.0,35.0
https://krisha.kz/a/show/662447228,1,2000,Алматы,2009.0,35.0
https://krisha.kz/a/show/666801742,1,100000,Нур-Султан (Астана),2016.0,44.0
https://krisha.kz/a/show/666994754,2,200000,Алматы,2016.0,53.0
https://krisha.kz/a/show/661790150,2,180000,Нур-Султан (Астана),2014.0,69.0
https://krisha.kz/a/show/666974518,1,180000,Алматы,1980.0,45.0
https://krisha.kz/a/show/666994046,1,120000,Алматы,2017.0,37.0
https://krisha.kz/a/show/58500206,1,5995,Темиртау,1980.0,35.0
https://krisha.kz/a/show/666992121,2,80000,Атырау,1973.0,46.0
https://krisha.kz/a/show/664334864,1,5995,Темиртау,1975.0,35.0
https://krisha.kz/a/show/665288024,4,60000,Алматы,2009.0,200.0
https://krisha.kz/a/show/663271341,1,10000,Нур-Султан (Астана),2011.0,46.0
https://krisha.kz/a/show/665286902,2,25000,Алматы,2010.0,100.0
https://krisha.kz/a/show/662477330,2,170000,Нур-Султан (Астана),2015.0,90.0
https://krisha.kz/a/show/664618823,1,500,Караганда,1986.0,33.0
https://krisha.kz/a/show/663168758,2,10000,Аксу,1975.0,47.0
https://krisha.kz/a/show/663027842,1,5000,Костанай,2015.0,34.0
https://krisha.kz/a/show/662698070,1,500,Караганда,1979.0,33.0
https://krisha.kz/a/show/663652004,1,500,Караганда,1986.0,42.0
https://krisha.kz/a/show/661504439,1,500,Караганда,1998.0,37.0
https://krisha.kz/a/show/665955214,1,500,Караганда,1975.0,33.0
https://krisha.kz/a/show/666801488,3,250000,Атырау,2010.0,92.0
https://krisha.kz/a/show/666945135,1,100000,Павлодар,1991.0,36.0
https://krisha.kz/a/show/666183353,1,120000,Атырау,2000.0,50.0
https://krisha.kz/a/show/663651610,1,500,Караганда,1979.0,33.0
https://krisha.kz/a/show/48646266,1,4500,Костанай,1985.0,30.0
https://krisha.kz/a/show/666239988,1,500,Караганда,1986.0,33.0
https://krisha.kz/a/show/48852938,1,4500,Костанай,1985.0,30.0
https://krisha.kz/a/show/665955145,1,500,Караганда,1986.0,30.0
https://krisha.kz/a/show/57681667,1,1500,Алматы,1985.0,40.0
https://krisha.kz/a/show/666993847,2,150000,Алматы,2018.0,62.2
https://krisha.kz/a/show/666441008,1,11000,Павлодар,1960.0,40.0
https://krisha.kz/a/show/666993829,3,175000,Нур-Султан (Астана),2015.0,88.0
https://krisha.kz/a/show/661022400,1,10000,Алматы,1980.0,50.0
https://krisha.kz/a/show/666735529,4,300000,Алматы,1980.0,80.0
https://krisha.kz/a/show/666710126,2,70000,Шымкент,1990.0,50.0
https://krisha.kz/a/show/665783308,1,500,Караганда,1986.0,33.0
https://krisha.kz/a/show/661462770,1,4000,Караганда,1986.0,33.0
https://krisha.kz/a/show/666901731,2,60000,Шымкент,1990.0,52.0
https://krisha.kz/a/show/663203051,3,80000,Шымкент,1990.0,70.0
https://krisha.kz/a/show/663619544,1,4000,Караганда,1986.0,33.0
https://krisha.kz/a/show/663182058,1,120000,Нур-Султан (Астана),2000.0,50.0
https://krisha.kz/a/show/665783504,1,500,Караганда,1986.0,33.0
https://krisha.kz/a/show/665783376,1,500,Караганда,1975.0,33.0
https://krisha.kz/a/show/666993783,2,80000,Шу,2017.0,75.0
https://krisha.kz/a/show/666811838,1,4000,Караганда,1980.0,32.0
https://krisha.kz/a/show/664744381,2,140000,Усть-Каменогорск,1989.0,50.0
https://krisha.kz/a/show/666993773,1,13000,Алматы,2017.0,60.0
https://krisha.kz/a/show/49052553,1,5000,Уральск,1985.0,40.0
https://krisha.kz/a/show/662950443,2,12900,Алматы,2015.0,54.0
https://krisha.kz/a/show/57627330,3,10000,Уральск,1985.0,75.0
https://krisha.kz/a/show/48314972,2,10000,Уральск,1985.0,50.0
https://krisha.kz/a/show/666811893,1,4500,Караганда,1986.0,35.0
https://krisha.kz/a/show/666755796,1,3500,Караганда,1986.0,33.0
https://krisha.kz/a/show/666811806,1,3000,Караганда,1986.0,30.0
https://krisha.kz/a/show/664838267,1,5000,Нур-Султан (Астана),2010.0,57.0
https://krisha.kz/a/show/664432911,1,90000,Нур-Султан (Астана),2018.0,40.0
https://krisha.kz/a/show/666992747,2,125000,Алматы,1985.0,45.8
https://krisha.kz/a/show/665395021,1,100000,Нур-Султан (Астана),2012.0,30.0
https://krisha.kz/a/show/664264151,1,1000,Нур-Султан (Астана),2009.0,55.0
https://krisha.kz/a/show/665405314,2,8000,Алматы,1992.0,65.0
https://krisha.kz/a/show/57227271,2,120200,Алматы,2010.0,70.0
https://krisha.kz/a/show/25176822,1,7000,Алматы,1970.0,35.0
https://krisha.kz/a/show/666993699,1,100000,Актау,2017.0,42.0
https://krisha.kz/a/show/28633095,1,5000,Уральск,1978.0,33.0
https://krisha.kz/a/show/54496822,1,6000,Уральск,1985.0,40.0
https://krisha.kz/a/show/20656689,3,15000,Бурабай (Боровое),1985.0,52.0
https://krisha.kz/a/show/25353991,2,10000,Бурабай (Боровое),1992.0,52.0
https://krisha.kz/a/show/665924983,2,6000,Атырау,2021.0,48.0
https://krisha.kz/a/show/664457033,1,2000,Нур-Султан (Астана),2008.0,51.0
https://krisha.kz/a/show/663308470,1,1000,Нур-Султан (Астана),2010.0,48.0
https://krisha.kz/a/show/664939858,1,2000,Нур-Султан (Астана),2010.0,48.0
https://krisha.kz/a/show/666993068,1,100000,Нур-Султан (Астана),2010.0,36.0
